Gene	CV
OG2327495	1.35935723408789
OG496132	1.35763505796764
OG3297039	1.35684373308985
OG2844401	1.35677905027303
OG2205917	1.35655133211535
OG3171748	1.35571070516901
OG2681235	1.35539046958437
OG2230929	1.35486797473094
OG0183916	1.35450202933486
OG2267795	1.35349133293136
OG1583789	1.35289182383606
OG1011099	1.35244880184085
OG3245104	1.35233956848213
OG1621178	1.35190247456173
OG2167045	1.35183871663608
OG1984168	1.35167953893273
OG313190	1.35162706481397
OG105870	1.350954323455
OG620206	1.349868652413
OG1342877	1.34971267987611
OG553433	1.34934749934944
OG0186822	1.34913003736947
OG1026791	1.34909477552509
OG1957856	1.34889002156778
OG321810	1.3479998321864
OG709024	1.34783915382729
OG1366429	1.34769806842198
OG0269583	1.3475153340951
OG79983	1.34548945264249
OG408303	1.34508727691989
OG0320101	1.34505417241518
OG1720583	1.34459127238493
OG180025	1.3445803267922
OG1174674	1.34451567426609
OG0200231	1.34414194656592
OG0137553	1.34412265410536
OG937454	1.3437783809678
OG1872821	1.34363795471853
OG2203284	1.34315458162418
OG1472113	1.34265154026318
OG1704269	1.3423981403174
OG2715155	1.34210213002724
OG802696	1.34136525785479
OG3066540	1.34115478405456
OG1799426	1.34064662559792
OG2441649	1.3386714686527
OG0476728	1.33837510837601
OG2020005	1.33801293762114
OG2782553	1.33795971937418
OG2507981	1.33790399189697
OG1025628	1.33775245826575
OG1244125	1.33773269766214
OG2988797	1.33754395713768
OG432511	1.33589092312717
OG0188014	1.33554453241601
OG0310243	1.33554431459218
OG2652484	1.33550379668646
OG837168	1.33503797414461
OG0160334	1.33502271287581
OG2826232	1.33467937706257
OG334487	1.33333104472539
OG2481436	1.3332535510913
OG3109018	1.33259606822794
OG2223705	1.33246617223039
OG0305477	1.33174331574612
OG2986459	1.33146867029785
OG3054152	1.3313182388262
OG2400461	1.33102105460227
OG367114	1.33097848883767
OG1850719	1.33062093055069
OG0427752	1.33035974822953
OG2705075	1.33012717361397
OG529342	1.32927508826621
OG579004	1.32905640046867
OG440609	1.32900198224201
OG0338531	1.32888850307493
OG0368334	1.32884614404175
OG1198992	1.32813159686361
OG2653468	1.32776965409762
OG3245516	1.32761952540854
OG1951498	1.32745580207933
OG1290993	1.32744093087919
OG2418908	1.32726298316514
OG3082182	1.32716064375048
OG2729005	1.32683268057809
OG2399046	1.326559845082
OG2710566	1.32606412128899
OG3190067	1.3256767079643
OG556353	1.3256682680831
OG1633179	1.3251378253122
OG3215571	1.32445714653569
OG3107840	1.32426790617308
OG2252504	1.32338961842159
OG2471098	1.32327712708401
OG2834160	1.32308056079882
OG0166072	1.32292600028176
OG2182577	1.32271621293669
OG2273495	1.32248685090462
OG1458390	1.32232307890353
OG2860647	1.32187302845851
OG527775	1.32099945972275
OG1081612	1.32075651697056
OG856037	1.32062902461362
OG960948	1.32038126335836
OG1369021	1.32037528118646
OG98115	1.32026949602321
OG0180213	1.32022935110823
OG1823541	1.31967721067802
OG2839205	1.31939607728912
OG2743271	1.31938243279498
OG0185855	1.3190252313941
OG1350400	1.31758045185211
OG2658905	1.31740497108146
OG3059057	1.31712509036435
OG2869787	1.31670899828286
OG628795	1.31668124570262
OG0040251	1.31572640821483
OG2124524	1.31544477607847
OG3314760	1.31540320109013
OG2877023	1.31516820464568
OG1683334	1.3144203558236
OG361005	1.31402977538174
OG2772784	1.31381382379661
OG3208668	1.31377319399647
OG2432804	1.3136203168431
OG2722411	1.31341908709453
OG2411471	1.31193878619869
OG2759883	1.3117145422797
OG993531	1.31158579463276
OG2581819	1.31146349620271
OG0533261	1.31086695497134
OG1953007	1.31074056101582
OG271179	1.31053145966935
OG2177651	1.3100216723183
OG1023402	1.30949391992879
OG413801	1.30902000788097
OG2746469	1.30886418061608
OG0359771	1.30868932486182
OG1245388	1.30821920613266
OG349333	1.30810614457037
OG2014841	1.30758409104516
OG0486183	1.3072513860202
OG1213509	1.30714335125359
OG2261508	1.30672548546162
OG1602086	1.30663924111131
OG1848877	1.306351000683
OG2193932	1.30530927776325
OG475693	1.30489669138832
OG2019072	1.3047876204838
OG1663621	1.30422942906315
OG866058	1.30409654787653
OG0174837	1.30304236559681
OG0049855	1.30302243101262
OG126134	1.30292580341687
OG3351850	1.30291336293105
OG2000020	1.30253777472283
OG1063990	1.30234591488967
OG411958	1.30233013892801
OG584706	1.30166760942806
OG1708650	1.30144263930512
OG347782	1.30048698936383
OG335254	1.30035509567099
OG1883124	1.2998559589472
OG655434	1.29981602764553
OG1206879	1.29941634170754
OG456648	1.29935069168782
OG2154810	1.29920295027968
OG217973	1.29909988221227
OG1753373	1.29887518456843
OG2527637	1.29758764705659
OG820987	1.29734560993289
OG2768189	1.29727318514255
OG0288467	1.29700751879995
OG2940045	1.29657415779038
OG2970235	1.29652132774306
OG2257124	1.2960880387077
OG2339458	1.29591566456825
OG3158101	1.29589721715083
OG1436282	1.29500466456603
OG1235815	1.29472337719124
OG370627	1.29454175133429
OG2329762	1.29420745359331
OG2200468	1.2935859606803
OG951153	1.29315038015763
OG0475591	1.29283487892776
OG323099	1.29279941575862
OG0144223	1.29197488091718
OG2128931	1.29193133048123
OG2204039	1.29184547222551
OG1236310	1.29142737857095
OG305219	1.29115686790348
OG1358510	1.29112055206891
OG2806225	1.28958531699959
OG1899886	1.2887240768279
OG2795670	1.28871816175839
OG1275740	1.28841404698591
OG295575	1.28822331075165
OG3211363	1.2876834041614
OG2665133	1.2876409182856
OG664327	1.28763910258909
OG1750010	1.28702949139093
