Accessory	OG1451129	B1_k25_TRINITY_DN60974_c0_g1_i1
Accessory	OG1953005	B1_k25_TRINITY_DN68669_c0_g1_i2
Exclusive	OG138665	B1_k25_TRINITY_DN7006_c0_g1_i11
Accessory	OG3235443	B1_k25_TRINITY_DN72484_c1_g1_i1
Accessory	OG1810719	B1_k25_TRINITY_DN83771_c0_g1_i1
Accessory	OG1239689	B1_k25_TRINITY_DN86718_c0_g1_i1
Accessory	OG3303400	B1_k31_TRINITY_DN11901_c1_g2_i4
Accessory	OG365306	B1_k31_TRINITY_DN11929_c0_g4_i1
Accessory	OG1219897	B1_k31_TRINITY_DN120624_c0_g1_i1
Accessory	OG1380244	B1_k31_TRINITY_DN12857_c0_g1_i3
Accessory	OG1462468	B1_k31_TRINITY_DN133255_c0_g1_i1
Accessory	OG2626932	B1_k31_TRINITY_DN1354_c0_g1_i3
Accessory	OG485792	B1_k31_TRINITY_DN13628_c0_g2_i3
Accessory	OG776026	B1_k31_TRINITY_DN14109_c1_g2_i1
Exclusive	OG1416160	B1_k31_TRINITY_DN16172_c0_g1_i5
Accessory	OG440650	B1_k31_TRINITY_DN18131_c0_g1_i2
Accessory	OG2123413	B1_k31_TRINITY_DN19018_c0_g1_i1
Accessory	OG2940291	B1_k31_TRINITY_DN19852_c0_g1_i7
Accessory	OG1052326	B1_k31_TRINITY_DN198_c1_g1_i1
Accessory	OG1381988	B1_k31_TRINITY_DN21530_c0_g1_i1
Accessory	OG2185946	B1_k31_TRINITY_DN2236_c0_g2_i2
Accessory	OG584686	B1_k31_TRINITY_DN2349_c0_g2_i3
Accessory	OG591443	B1_k31_TRINITY_DN2656_c0_g1_i1
Accessory	OG1474968	B1_k31_TRINITY_DN30590_c0_g1_i1
Accessory	OG2147306	B1_k31_TRINITY_DN33231_c0_g1_i13
Accessory	OG1371450	B1_k31_TRINITY_DN35107_c0_g1_i4
Accessory	OG3037119	B1_k31_TRINITY_DN37014_c0_g1_i1
Accessory	OG51309	B1_k31_TRINITY_DN38194_c0_g1_i1
Accessory	OG690119	B1_k31_TRINITY_DN4014_c0_g2_i2
Accessory	OG3214033	B1_k31_TRINITY_DN44632_c0_g1_i1
Accessory	OG1770866	B1_k31_TRINITY_DN5562_c0_g2_i1
Accessory	OG3332582	B1_k31_TRINITY_DN6364_c0_g2_i2
Accessory	OG1234160	B1_k31_TRINITY_DN7840_c0_g1_i1
Exclusive	OG2259073	B1_k31_TRINITY_DN8473_c0_g2_i1
Accessory	OG2119252	B1_k31_TRINITY_DN85_c1_g2_i1
Accessory	OG1913569	B1_k31_TRINITY_DN86238_c0_g1_i1
Accessory	OG3065851	B1_k31_TRINITY_DN8754_c1_g1_i7
Accessory	OG2428139	B1_k31_TRINITY_DN8857_c0_g1_i2
Accessory	OG2370708	B1_k31_TRINITY_DN8864_c0_g2_i5
Accessory	OG1501380	B1_k25_TRINITY_DN10938_c0_g2_i2
Exclusive	OG485793	B1_k25_TRINITY_DN11245_c0_g3_i1
Exclusive	OG1879154	B1_k25_TRINITY_DN11898_c0_g1_i3
Accessory	OG1677683	B1_k25_TRINITY_DN126147_c0_g1_i1
Accessory	OG3060442	B1_k25_TRINITY_DN13598_c1_g3_i5
Accessory	OG708225	B1_k25_TRINITY_DN13857_c0_g3_i2
Accessory	OG410695	B1_k25_TRINITY_DN14034_c0_g2_i9
Exclusive	OG979833	B1_k25_TRINITY_DN15078_c0_g1_i19
Accessory	OG1678903	B1_k25_TRINITY_DN15078_c0_g1_i15
Accessory	OG953772	B1_k25_TRINITY_DN18728_c0_g2_i1
Exclusive	OG1435714	B1_k25_TRINITY_DN20990_c0_g1_i4
Accessory	OG1167734	B1_k25_TRINITY_DN26381_c0_g1_i2
Accessory	OG405531	B1_k25_TRINITY_DN27360_c1_g2_i2
Accessory	OG806223	B1_k25_TRINITY_DN2795_c0_g1_i3
Accessory	OG2481260	B1_k25_TRINITY_DN28863_c0_g1_i1
Accessory	OG663067	B1_k25_TRINITY_DN2906_c0_g1_i1
Accessory	OG740302	B1_k25_TRINITY_DN2950_c0_g2_i3
Accessory	OG734063	B1_k25_TRINITY_DN30140_c0_g1_i2
Accessory	OG2693161	B1_k25_TRINITY_DN34449_c1_g1_i3
Accessory	OG1103516	B1_k25_TRINITY_DN35367_c0_g4_i1
Accessory	OG3132111	B1_k25_TRINITY_DN39263_c0_g1_i1
Accessory	OG3200892	B1_k25_TRINITY_DN4086_c0_g1_i4
Accessory	OG2046542	B1_k25_TRINITY_DN43644_c0_g1_i1
Accessory	OG926183	B1_k25_TRINITY_DN4655_c2_g2_i1
Accessory	OG2259074	B1_k25_TRINITY_DN47111_c0_g1_i2
Accessory	OG2594573	B1_k25_TRINITY_DN4723_c1_g1_i1
Accessory	OG1913570	B1_k25_TRINITY_DN4816_c0_g1_i1
Exclusive	OG3014807	B1_k25_TRINITY_DN51355_c0_g1_i1
Accessory	OG740310	B1_k25_TRINITY_DN5404_c0_g1_i3
Accessory	OG1774275	B1_k25_TRINITY_DN5525_c1_g1_i4
Accessory	OG3063488	B1_k25_TRINITY_DN55272_c0_g1_i1
Accessory	OG2425346	B1_k25_TRINITY_DN57542_c0_g1_i1
Exclusive	OG1879155	B1_k25_TRINITY_DN58338_c0_g1_i1
Accessory	OG2372920	B1_k25_TRINITY_DN60974_c0_g1_i2
Exclusive	OG1677684	B1_k25_TRINITY_DN62090_c0_g1_i1
Accessory	OG897656	B1_k25_TRINITY_DN64683_c0_g1_i1
Exclusive	OG1857271	B1_k25_TRINITY_DN65965_c0_g1_i1
Accessory	OG2749685	B1_k25_TRINITY_DN6966_c2_g1_i5
Accessory	OG2894064	B1_k25_TRINITY_DN7006_c0_g1_i12
Exclusive	OG1261980	B1_k25_TRINITY_DN7041_c0_g1_i6
Accessory	OG1559040	B1_k25_TRINITY_DN7060_c0_g2_i2
Accessory	OG3040082	B1_k25_TRINITY_DN74765_c0_g1_i1
Accessory	OG604855	B1_k25_TRINITY_DN7653_c0_g1_i3
Exclusive	OG446838	B1_k25_TRINITY_DN80788_c0_g1_i1
Exclusive	OG740303	B1_k25_TRINITY_DN90631_c0_g1_i1
Exclusive	OG451416	B1_k25_TRINITY_DN94756_c0_g1_i1
Accessory	OG794405	B1_k25_TRINITY_DN9998_c0_g1_i9
Accessory	OG1953006	B1_k31_TRINITY_DN11929_c0_g4_i2
Accessory	OG138666	B1_k31_TRINITY_DN12344_c0_g1_i1
Accessory	OG3010548	B1_k31_TRINITY_DN13076_c1_g1_i1
Exclusive	OG2058100	B1_k31_TRINITY_DN13397_c0_g1_i4
Exclusive	OG327926	B1_k31_TRINITY_DN13829_c0_g1_i4
Accessory	OG2259075	B1_k31_TRINITY_DN14109_c1_g2_i2
Accessory	OG2913510	B1_k31_TRINITY_DN1603_c0_g1_i3
Accessory	OG1913571	B1_k31_TRINITY_DN16880_c0_g2_i5
Accessory	OG3065852	B1_k31_TRINITY_DN18409_c0_g1_i10
Accessory	OG252662	B1_k31_TRINITY_DN19640_c0_g1_i10
Accessory	OG784289	B1_k31_TRINITY_DN19852_c0_g1_i4
Accessory	OG1697354	B1_k31_TRINITY_DN198_c1_g1_i2
Accessory	OG2758983	B1_k31_TRINITY_DN21528_c0_g1_i3
Accessory	OG2522657	B1_k31_TRINITY_DN22038_c3_g1_i1
Accessory	OG2185946	B1_k31_TRINITY_DN2236_c0_g2_i1
Accessory	OG2843046	B1_k31_TRINITY_DN22563_c0_g3_i3
Accessory	OG814385	B1_k31_TRINITY_DN24841_c0_g2_i1
Exclusive	OG1857272	B1_k31_TRINITY_DN27606_c0_g2_i1
Accessory	OG83602	B1_k31_TRINITY_DN33302_c0_g1_i4
Accessory	OG1720189	B1_k31_TRINITY_DN4014_c0_g2_i1
Accessory	OG2150279	B1_k31_TRINITY_DN42778_c0_g1_i1
Exclusive	OG2763534	B1_k31_TRINITY_DN6691_c0_g1_i3
Accessory	OG937590	B1_k31_TRINITY_DN68811_c0_g1_i1
Exclusive	OG446839	B1_k31_TRINITY_DN8473_c0_g2_i2
Accessory	OG847485	B1_k31_TRINITY_DN85_c1_g2_i2
Accessory	OG3322781	B1_k25_TRINITY_DN10142_c0_g1_i10
Accessory	OG3014999	B1_k25_TRINITY_DN107145_c0_g1_i1
Accessory	OG2895796	B1_k25_TRINITY_DN10732_c0_g2_i3
Accessory	OG1555093	B1_k25_TRINITY_DN10938_c0_g2_i3
Exclusive	OG138667	B1_k25_TRINITY_DN113139_c0_g1_i1
Accessory	OG2987201	B1_k25_TRINITY_DN122939_c0_g1_i1
Accessory	OG417994	B1_k25_TRINITY_DN123460_c0_g1_i1
Exclusive	OG327927	B1_k25_TRINITY_DN14034_c0_g2_i8
Accessory	OG2259076	B1_k25_TRINITY_DN14510_c0_g1_i11
Accessory	OG2200572	B1_k25_TRINITY_DN17912_c0_g1_i9
Accessory	OG205300	B1_k25_TRINITY_DN23412_c0_g1_i3
Accessory	OG806223	B1_k25_TRINITY_DN2795_c0_g1_i2
Accessory	OG1634038	B1_k25_TRINITY_DN33600_c0_g1_i1
Accessory	OG1263772	B1_k25_TRINITY_DN34449_c1_g1_i2
Accessory	OG2572126	B1_k25_TRINITY_DN36213_c0_g1_i4
Exclusive	OG485794	B1_k25_TRINITY_DN37070_c0_g1_i4
